lpa_name,borough,actual_completion_date,development_type
Hammersmith & Fulham,Hammersmith and Fulham,07/09/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Southwark,Southwark,13/04/2017,New Build
Croydon,Croydon,01/09/2017,Conversion
Westminster,Westminster,31/03/2017,Conversion
Ealing,Ealing,01/02/2017,Conversion
Bexley,Bexley,19/07/2017,New Build
Bromley,Bromley,12/07/2017,New Build
Lambeth,Lambeth,10/12/2017,Conversion
Westminster,Westminster,31/03/2017,Conversion
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Southwark,Southwark,04/04/2017,New Build
Croydon,Croydon,28/03/2017,Conversion
Kingston,Kingston upon Thames,31/10/2017,New Build
Bromley,Bromley,22/09/2017,New Build
Westminster,Westminster,25/04/2017,Conversion
Croydon,Croydon,20/03/2017,New Build
Lambeth,Lambeth,10/07/2017,Conversion
Sutton,Sutton,31/03/2017,Conversion
Croydon,Croydon,31/03/2017,New Build
Bromley,Bromley,26/09/2017,New Build
Bexley,Bexley,17/07/2017,New Build
Croydon,Croydon,27/03/2017,Conversion
Enfield,Enfield,03/04/2017,Conversion
Newham,Newham,31/03/2017,Conversion
Lambeth,Lambeth,24/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,20/12/2017,Conversion
Croydon,Croydon,28/03/2017,New Build
Kingston,Kingston upon Thames,31/07/2017,Conversion
Kingston,Kingston upon Thames,03/08/2017,Conversion
Barnet,Barnet,16/06/2017,Conversion
Westminster,Westminster,01/10/2017,New Build
Barnet,Barnet,07/12/2017,New Build
Barnet,Barnet,01/07/2017,New Build
Southwark,Southwark,27/03/2017,Conversion
Enfield,Enfield,01/08/2017,Conversion
Ealing,Ealing,01/05/2017,New Build
Barnet,Barnet,01/01/2017,New Build
Bexley,Bexley,14/03/2017,New Build
Westminster,Westminster,10/02/2017,New Build
Sutton,Sutton,01/04/2017,New Build
Ealing,Ealing,01/05/2017,New Build
Ealing,Ealing,01/07/2017,Conversion
Croydon,Croydon,28/03/2017,New Build
Westminster,Westminster,10/03/2017,New Build
Croydon,Croydon,14/11/2017,Conversion
Lambeth,Lambeth,31/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Enfield,Enfield,15/05/2017,Conversion
Sutton,Sutton,01/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Croydon,Croydon,04/10/2017,Conversion
Southwark,Southwark,04/04/2017,New Build
Southwark,Southwark,14/07/2017,New Build
Bexley,Bexley,11/06/2017,New Build
Richmond,Richmond upon Thames,01/06/2017,Conversion
Croydon,Croydon,10/10/2017,Conversion
Barnet,Barnet,22/02/2017,New Build
Sutton,Sutton,31/03/2017,New Build
Barnet,Barnet,24/11/2017,New Build
Barnet,Barnet,14/12/2017,New Build
Sutton,Sutton,01/08/2017,New Build
Croydon,Croydon,04/10/2017,New Build
Kingston,Kingston upon Thames,12/06/2017,New Build
Croydon,Croydon,30/05/2017,New Build
Westminster,Westminster,20/06/2017,Conversion
Croydon,Croydon,15/02/2017,Conversion
Croydon,Croydon,28/03/2017,New Build
Croydon,Croydon,05/01/2017,Conversion
Barnet,Barnet,01/06/2017,New Build
Bexley,Bexley,12/09/2017,New Build
Newham,Newham,31/03/2017,New Build
Enfield,Enfield,03/04/2017,New Build
Ealing,Ealing,02/04/2017,Conversion
Enfield,Enfield,05/06/2017,Conversion
Croydon,Croydon,14/11/2017,New Build
Croydon,Croydon,28/03/2017,New Build
Ealing,Ealing,30/05/2017,New Build
Newham,Newham,12/05/2017,Conversion
Enfield,Enfield,31/01/2017,New Build
Barnet,Barnet,01/09/2017,Conversion
Lambeth,Lambeth,26/08/2017,New Build
Westminster,Westminster,15/09/2017,Conversion
Bexley,Bexley,07/06/2017,New Build
Richmond,Richmond upon Thames,01/12/2017,New Build
Bexley,Bexley,07/12/2017,New Build
Southwark,Southwark,08/08/2017,New Build
Kingston,Kingston upon Thames,11/12/2017,New Build
Bexley,Bexley,11/10/2017,New Build
Enfield,Enfield,01/07/2017,New Build
Brent,Brent,15/05/2017,New Build
Brent,Brent,14/01/2017,New Build
Camden,Camden,01/04/2017,Conversion
Hillingdon,Hillingdon,03/02/2017,New Build
Merton,Merton,01/11/2017,Conversion
Havering,Havering,02/01/2017,New Build
Havering,Havering,27/10/2017,New Build
Lewisham,Lewisham,31/05/2017,Conversion
Hillingdon,Hillingdon,04/09/2017,New Build
Wandsworth,Wandsworth,12/05/2017,New Build
Lewisham,Lewisham,16/05/2017,Conversion
Redbridge,Redbridge,19/04/2017,New Build
Camden,Camden,15/11/2017,Conversion
Wandsworth,Wandsworth,03/07/2017,Conversion
Camden,Camden,30/03/2017,New Build
Brent,Brent,14/12/2017,New Build
Merton,Merton,31/03/2017,Conversion
Merton,Merton,09/06/2017,Conversion
Redbridge,Redbridge,20/02/2017,New Build
Wandsworth,Wandsworth,31/03/2017,Conversion
Havering,Havering,15/12/2017,New Build
Hackney,Hackney,01/11/2017,Conversion
City of London,City of London,30/09/2017,New Build
Tower Hamlets,Tower Hamlets,13/07/2017,New Build
Wandsworth,Wandsworth,01/09/2017,Conversion
Lewisham,Lewisham,28/11/2017,Conversion
Wandsworth,Wandsworth,24/01/2017,Conversion
Brent,Brent,01/04/2017,Conversion
Wandsworth,Wandsworth,13/06/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Wandsworth,Wandsworth,31/03/2017,Conversion
Camden,Camden,10/01/2017,Conversion
Wandsworth,Wandsworth,09/11/2017,Conversion
Brent,Brent,19/01/2017,Conversion
Merton,Merton,31/03/2017,New Build
Hackney,Hackney,12/05/2017,New Build
Wandsworth,Wandsworth,09/11/2017,Conversion
Wandsworth,Wandsworth,13/11/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,Conversion
Hackney,Hackney,20/06/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,Conversion
Merton,Merton,13/07/2017,New Build
Lewisham,Lewisham,04/05/2017,Conversion
Lewisham,Lewisham,01/03/2017,New Build
Lewisham,Lewisham,24/05/2017,Conversion
Brent,Brent,21/03/2017,Conversion
Merton,Merton,01/06/2017,New Build
Redbridge,Redbridge,27/11/2017,Conversion
Hackney,Hackney,06/02/2017,Conversion
Merton,Merton,26/12/2017,New Build
Tower Hamlets,Tower Hamlets,11/08/2017,New Build
Wandsworth,Wandsworth,06/11/2017,New Build
Hillingdon,Hillingdon,16/01/2017,New Build
Brent,Brent,01/04/2017,Conversion
Wandsworth,Wandsworth,03/02/2017,Conversion
Redbridge,Redbridge,01/02/2017,Conversion
Havering,Havering,28/06/2017,New Build
Merton,Merton,01/02/2017,Conversion
Lewisham,Lewisham,01/02/2017,New Build
Camden,Camden,10/11/2017,New Build
Havering,Havering,27/02/2017,New Build
Merton,Merton,16/11/2017,Conversion
Merton,Merton,24/01/2017,Conversion
Merton,Merton,31/03/2017,New Build
Merton,Merton,01/09/2017,New Build
Hackney,Hackney,23/06/2017,New Build
Merton,Merton,31/03/2017,New Build
Redbridge,Redbridge,28/04/2017,Conversion
Havering,Havering,22/06/2017,New Build
Brent,Brent,03/02/2017,New Build
Camden,Camden,12/01/2017,New Build
Havering,Havering,03/04/2017,New Build
Redbridge,Redbridge,14/11/2017,Conversion
Merton,Merton,20/11/2017,New Build
Merton,Merton,01/02/2017,New Build
Hillingdon,Hillingdon,31/03/2017,New Build
Brent,Brent,01/08/2017,Conversion
Wandsworth,Wandsworth,12/12/2017,Conversion
City of London,City of London,30/09/2017,New Build
Wandsworth,Wandsworth,31/03/2017,New Build
Redbridge,Redbridge,27/01/2017,New Build
Tower Hamlets,Tower Hamlets,06/09/2017,New Build
Lewisham,Lewisham,15/04/2017,Conversion
Hackney,Hackney,07/03/2017,Conversion
Tower Hamlets,Tower Hamlets,09/08/2017,New Build
Ealing,Ealing,22/07/2017,New Build
Bexley,Bexley,23/11/2017,New Build
Tower Hamlets,Tower Hamlets,01/09/2017,New Build
Camden,Camden,07/02/2017,New Build
Redbridge,Redbridge,22/07/2017,New Build
Wandsworth,Wandsworth,31/03/2017,New Build
Wandsworth,Wandsworth,17/07/2017,New Build
Wandsworth,Wandsworth,25/03/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Wandsworth,Wandsworth,31/03/2017,New Build
Richmond,Richmond upon Thames,06/09/2017,Conversion
Richmond,Richmond upon Thames,01/03/2017,Conversion
Bromley,Bromley,15/11/2017,New Build
Bromley,Bromley,31/05/2017,New Build
Bromley,Bromley,21/12/2017,New Build
Bromley,Bromley,28/04/2017,New Build
Bromley,Bromley,07/07/2017,New Build
Bromley,Bromley,17/08/2017,New Build
Bromley,Bromley,03/10/2017,Conversion
Bromley,Bromley,20/07/2017,New Build
Bromley,Bromley,02/10/2017,New Build
Bromley,Bromley,11/09/2017,New Build
Bromley,Bromley,01/09/2017,New Build
Bromley,Bromley,01/07/2017,New Build
Kingston,Kingston,01/09/2017,Conversion
Merton,Merton,31/03/2017,New Build
Wandsworth,Wandsworth,16/05/2017,New Build
Lewisham,Lewisham,01/06/2017,Conversion
Hillingdon,Hillingdon,03/11/2017,New Build
City of London,City of London,30/09/2017,New Build
Brent,Brent,30/11/2017,New Build
Camden,Camden,05/05/2017,New Build
Lewisham,Lewisham,30/04/2017,Conversion
Hackney,Hackney,22/08/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,Conversion
Havering,Havering,06/11/2017,New Build
Lewisham,Lewisham,13/09/2017,Conversion
Tower Hamlets,Tower Hamlets,31/03/2017,New Build
Brent,Brent,08/05/2017,Conversion
Wandsworth,Wandsworth,12/09/2017,Conversion
Havering,Havering,01/08/2017,New Build
Tower Hamlets,Tower Hamlets,09/03/2017,Conversion
Camden,Camden,01/03/2017,New Build
Merton,Merton,28/12/2017,New Build
Brent,Brent,13/09/2017,New Build
Merton,Merton,08/12/2017,New Build
Hackney,Hackney,12/09/2017,New Build
Tower Hamlets,Tower Hamlets,03/03/2017,New Build
Hackney,Hackney,14/08/2017,New Build
Camden,Camden,26/04/2017,Conversion
Havering,Havering,31/03/2017,New Build
Hackney,Hackney,15/08/2017,New Build
Hackney,Hackney,01/04/2017,New Build
Merton,Merton,01/08/2017,New Build
Hillingdon,Hillingdon,17/08/2017,New Build
Wandsworth,Wandsworth,08/06/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Camden,Camden,01/06/2017,New Build
Redbridge,Redbridge,24/07/2017,Conversion
Wandsworth,Wandsworth,15/02/2017,Conversion
Wandsworth,Wandsworth,01/04/2017,New Build
Havering,Havering,07/08/2017,New Build
Merton,Merton,15/06/2017,Conversion
OPDC,Ealing,15/05/2017,New Build
Hackney,Hackney,20/01/2017,New Build
Brent,Brent,05/10/2017,Conversion
Havering,Havering,16/08/2017,New Build
Havering,Havering,06/07/2017,New Build
Hackney,Hackney,27/10/2017,Conversion
Hackney,Hackney,08/08/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Brent,Brent,06/10/2017,Conversion
Hackney,Hackney,28/09/2017,New Build
Camden,Camden,14/03/2017,Conversion
Hillingdon,Hillingdon,27/10/2017,Conversion
Wandsworth,Wandsworth,25/01/2017,Conversion
Merton,Merton,24/02/2017,New Build
Lewisham,Lewisham,12/05/2017,Conversion
Merton,Merton,29/06/2017,New Build
Camden,Camden,19/06/2017,Conversion
Hackney,Hackney,18/11/2017,New Build
Wandsworth,Wandsworth,09/08/2017,Conversion
Merton,Merton,01/04/2017,Conversion
Havering,Havering,09/11/2017,New Build
Wandsworth,Wandsworth,19/10/2017,New Build
Hackney,Hackney,22/08/2017,New Build
Hillingdon,Hillingdon,21/11/2017,New Build
Hackney,Hackney,14/05/2017,New Build
Tower Hamlets,Tower Hamlets,24/03/2017,New Build
Wandsworth,Wandsworth,07/09/2017,Conversion
Wandsworth,Wandsworth,30/11/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,Conversion
Wandsworth,Wandsworth,20/11/2017,Conversion
Havering,Havering,30/10/2017,New Build
Hillingdon,Hillingdon,09/08/2017,New Build
Lewisham,Lewisham,01/12/2017,New Build
Hackney,Hackney,31/07/2017,New Build
Hackney,Hackney,21/08/2017,Conversion
Brent,Brent,12/04/2017,Conversion
Tower Hamlets,Tower Hamlets,07/04/2017,New Build
Hackney,Hackney,24/08/2017,Conversion
Tower Hamlets,Tower Hamlets,24/08/2017,New Build
Redbridge,Redbridge,10/04/2017,New Build
Redbridge,Redbridge,23/01/2017,New Build
Redbridge,Redbridge,03/07/2017,New Build
Hackney,Hackney,05/06/2017,New Build
Hillingdon,Hillingdon,17/01/2017,New Build
Hackney,Hackney,24/08/2017,Conversion
Wandsworth,Wandsworth,01/10/2017,Conversion
Camden,Camden,15/05/2017,Conversion
Brent,Brent,05/12/2017,Conversion
OPDC,Brent,01/04/2017,New Build
Hackney,Hackney,01/03/2017,Conversion
Brent,Brent,23/03/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Merton,Merton,30/11/2017,Conversion
Havering,Havering,28/04/2017,New Build
Wandsworth,Wandsworth,19/04/2017,Conversion
LLDC,Newham,31/03/2017,New Build
Havering,Havering,31/03/2017,New Build
Lewisham,Lewisham,09/01/2017,Conversion
Southwark,Southwark,01/06/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Croydon,Croydon,10/10/2017,New Build
Hammersmith & Fulham,Hammersmith and Fulham,31/03/2017,Conversion
Newham,Newham,06/01/2017,Conversion
Lambeth,Lambeth,22/03/2017,Conversion
Hackney,Hackney,06/05/2017,New Build
Hackney,Hackney,01/08/2017,New Build
Merton,Merton,31/03/2017,New Build
Tower Hamlets,Tower Hamlets,10/02/2017,New Build
Brent,Brent,26/09/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Camden,Camden,30/11/2017,New Build
Redbridge,Redbridge,23/08/2017,Conversion
Hillingdon,Hillingdon,01/04/2017,New Build
Hackney,Hackney,02/02/2017,New Build
Wandsworth,Wandsworth,02/08/2017,New Build
Wandsworth,Wandsworth,03/02/2017,New Build
Wandsworth,Wandsworth,31/03/2017,Conversion
Tower Hamlets,Tower Hamlets,11/01/2017,New Build
Tower Hamlets,Tower Hamlets,20/03/2017,New Build
Redbridge,Redbridge,22/09/2017,New Build
Merton,Merton,29/06/2017,New Build
Havering,Havering,23/08/2017,New Build
Hackney,Hackney,23/05/2017,New Build
Camden,Camden,29/06/2017,Conversion
Wandsworth,Wandsworth,04/05/2017,Conversion
City of London,City of London,31/03/2017,New Build
Hackney,Hackney,21/08/2017,Conversion
Wandsworth,Wandsworth,12/05/2017,Conversion
Havering,Havering,28/06/2017,New Build
Wandsworth,Wandsworth,05/06/2017,Conversion
Lewisham,Lewisham,01/11/2017,New Build
Camden,Camden,14/06/2017,Conversion
Merton,Merton,31/03/2017,New Build
Hackney,Hackney,01/04/2017,New Build
Camden,Camden,11/12/2017,Conversion
Ealing,Ealing,08/11/2017,Minor dwellings
Hackney,Hackney,31/08/2017,New Build
Southwark,Southwark,05/05/2017,New Build
Croydon,Croydon,28/09/2017,New Build
Ealing,Ealing,28/07/2017,Minor dwellings
Wandsworth,Wandsworth,21/06/2017,Minor dwellings
Hillingdon,Hillingdon,31/07/2017,New Build
Hillingdon,Hillingdon,01/11/2017,Conversion
Havering,Havering,03/05/2017,New Build
OPDC,Ealing,01/10/2017,New Build
Wandsworth,Wandsworth,31/03/2017,Conversion
Brent,Brent,01/08/2017,Conversion
Wandsworth,Wandsworth,06/07/2017,Conversion
Brent,Brent,06/12/2017,New Build
Havering,Havering,30/11/2017,New Build
Lewisham,Lewisham,25/06/2017,New Build
Camden,Camden,19/04/2017,New Build
Hillingdon,Hillingdon,01/10/2017,Conversion
Havering,Havering,06/12/2017,New Build
Hackney,Hackney,04/04/2017,New Build
Lewisham,Lewisham,02/03/2017,New Build
Tower Hamlets,Tower Hamlets,01/06/2017,New Build
Camden,Camden,21/12/2017,New Build
Hillingdon,Hillingdon,01/11/2017,Conversion
Hackney,Hackney,12/06/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Havering,Havering,25/01/2017,New Build
Camden,Camden,13/04/2017,Conversion
Brent,Brent,13/02/2017,New Build
Hackney,Hackney,01/10/2017,Conversion
Lewisham,Lewisham,20/03/2017,New Build
Hillingdon,Hillingdon,07/12/2017,Conversion
Hackney,Hackney,01/02/2017,New Build
Camden,Camden,12/12/2017,New Build
Lewisham,Lewisham,07/04/2017,Conversion
Lewisham,Lewisham,01/12/2017,Conversion
Hackney,Hackney,13/02/2017,Conversion
Hackney,Hackney,31/08/2017,New Build
Camden,Camden,09/10/2017,Conversion
Wandsworth,Wandsworth,26/10/2017,Conversion
City of London,City of London,31/03/2017,New Build
Merton,Merton,21/07/2017,New Build
Hillingdon,Hillingdon,16/01/2017,Conversion
Wandsworth,Wandsworth,09/03/2017,Conversion
Redbridge,Redbridge,05/04/2017,Conversion
Redbridge,Redbridge,23/08/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Lewisham,Lewisham,01/05/2017,New Build
Camden,Camden,21/07/2017,New Build
Brent,Brent,13/01/2017,New Build
Merton,Merton,01/06/2017,New Build
Camden,Camden,01/09/2017,Conversion
Hackney,Hackney,15/11/2017,New Build
Merton,Merton,16/10/2017,New Build
Redbridge,Redbridge,01/01/2017,New Build
Wandsworth,Wandsworth,13/04/2017,Conversion
Lewisham,Lewisham,01/12/2017,Conversion
Hackney,Hackney,12/10/2017,Conversion
Hackney,Hackney,23/08/2017,Conversion
Redbridge,Redbridge,17/10/2017,New Build
OPDC,Ealing,10/10/2017,New Build
Wandsworth,Wandsworth,08/03/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Hillingdon,Hillingdon,30/08/2017,New Build
Camden,Camden,10/01/2017,Conversion
Camden,Camden,05/12/2017,Conversion
Hackney,Hackney,12/09/2017,New Build
Wandsworth,Wandsworth,31/03/2017,New Build
Havering,Havering,26/04/2017,New Build
Merton,Merton,01/08/2017,Conversion
OPDC,Ealing,01/03/2017,Conversion
Hillingdon,Hillingdon,21/12/2017,New Build
Wandsworth,Wandsworth,24/01/2017,Conversion
Lewisham,Lewisham,01/03/2017,New Build
Camden,Camden,10/05/2017,Conversion
Merton,Merton,27/09/2017,New Build
Tower Hamlets,Tower Hamlets,30/06/2017,Conversion
Brent,Brent,04/04/2017,Conversion
Hackney,Hackney,24/04/2017,Conversion
Merton,Merton,16/01/2017,New Build
Brent,Brent,11/04/2017,Conversion
Brent,Brent,01/04/2017,New Build
Hackney,Hackney,15/11/2017,New Build
Merton,Merton,11/09/2017,New Build
Hackney,Hackney,01/02/2017,New Build
Redbridge,Redbridge,26/01/2017,New Build
Merton,Merton,03/05/2017,Conversion
Brent,Brent,09/10/2017,Conversion
Lewisham,Lewisham,04/05/2017,Conversion
Redbridge,Redbridge,29/12/2017,Conversion
Hillingdon,Hillingdon,21/12/2017,Conversion
Havering,Havering,20/02/2017,New Build
Wandsworth,Wandsworth,19/12/2017,Conversion
Havering,Havering,09/03/2017,New Build
Hackney,Hackney,05/07/2017,Conversion
Havering,Havering,15/03/2017,New Build
Lewisham,Lewisham,09/11/2017,Conversion
Havering,Havering,30/11/2017,New Build
Hackney,Hackney,23/09/2017,New Build
Brent,Brent,08/05/2017,Conversion
Hackney,Hackney,30/05/2017,Conversion
Havering,Havering,14/12/2017,New Build
Wandsworth,Wandsworth,10/07/2017,Conversion
Camden,Camden,25/07/2017,New Build
Brent,Brent,06/02/2017,Conversion
Hackney,Hackney,06/04/2017,Conversion
OPDC,Brent,23/06/2017,New Build
Hackney,Hackney,04/04/2017,Conversion
Lewisham,Lewisham,31/05/2017,Conversion
Lewisham,Lewisham,01/06/2017,New Build
Merton,Merton,31/03/2017,New Build
Brent,Brent,11/05/2017,Conversion
Hillingdon,Hillingdon,18/10/2017,Conversion
Hackney,Hackney,09/05/2017,Conversion
Hillingdon,Hillingdon,27/04/2017,New Build
City of London,City of London,30/09/2017,New Build
Camden,Camden,06/09/2017,Conversion
Camden,Camden,04/08/2017,New Build
Camden,Camden,05/09/2017,Conversion
Camden,Camden,20/01/2017,Conversion
Havering,Havering,16/01/2017,New Build
Merton,Merton,31/03/2017,Conversion
Redbridge,Redbridge,01/11/2017,New Build
Havering,Havering,31/03/2017,New Build
Tower Hamlets,Tower Hamlets,18/01/2017,Conversion
Hillingdon,Hillingdon,14/01/2017,Conversion
Merton,Merton,31/03/2017,New Build
Hackney,Hackney,07/04/2017,Conversion
Wandsworth,Wandsworth,29/06/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Merton,Merton,26/10/2017,New Build
Tower Hamlets,Tower Hamlets,20/10/2017,New Build
Hillingdon,Hillingdon,08/08/2017,New Build
Brent,Brent,08/11/2017,Conversion
Hackney,Hackney,29/08/2017,New Build
Wandsworth,Wandsworth,03/03/2017,New Build
Wandsworth,Wandsworth,16/02/2017,New Build
Brent,Brent,31/05/2017,New Build
Havering,Havering,15/12/2017,New Build
Hillingdon,Hillingdon,24/10/2017,New Build
Merton,Merton,31/03/2017,New Build
Lewisham,Lewisham,07/03/2017,New Build
Lewisham,Lewisham,01/05/2017,Conversion
Brent,Brent,03/05/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Wandsworth,Wandsworth,19/10/2017,Conversion
Merton,Merton,07/04/2017,New Build
Redbridge,Redbridge,06/03/2017,Conversion
OPDC,Brent,21/11/2017,New Build
Hillingdon,Hillingdon,10/04/2017,New Build
Redbridge,Redbridge,17/07/2017,Conversion
Tower Hamlets,Tower Hamlets,30/08/2017,New Build
Havering,Havering,15/05/2017,New Build
Wandsworth,Wandsworth,01/04/2017,New Build
Brent,Brent,12/01/2017,Conversion
Tower Hamlets,Tower Hamlets,21/04/2017,New Build
Brent,Brent,07/04/2017,New Build
Wandsworth,Wandsworth,21/11/2017,New Build
LLDC,Newham,01/07/2017,New Build
Camden,Camden,09/01/2017,New Build
Camden,Camden,12/12/2017,New Build
Wandsworth,Wandsworth,31/03/2017,New Build
Wandsworth,Wandsworth,14/12/2017,Conversion
Camden,Camden,03/05/2017,Conversion
Wandsworth,Wandsworth,10/03/2017,Conversion
Hillingdon,Hillingdon,01/08/2017,New Build
Redbridge,Redbridge,04/04/2017,Conversion
Redbridge,Redbridge,06/03/2017,New Build
Havering,Havering,16/03/2017,New Build
Hillingdon,Hillingdon,01/08/2017,New Build
Brent,Brent,28/06/2017,Conversion
Merton,Merton,01/10/2017,Conversion
Brent,Brent,21/09/2017,Conversion
Brent,Brent,17/01/2017,Conversion
OPDC,Ealing,10/10/2017,New Build
Hackney,Hackney,04/08/2017,New Build
Brent,Brent,01/04/2017,New Build
Lewisham,Lewisham,15/06/2017,Conversion
Hackney,Hackney,18/05/2017,Conversion
Havering,Havering,18/08/2017,New Build
Brent,Brent,04/10/2017,New Build
Hillingdon,Hillingdon,27/04/2017,Conversion
Wandsworth,Wandsworth,27/01/2017,Conversion
Camden,Camden,12/12/2017,New Build
Havering,Havering,25/09/2017,New Build
Hackney,Hackney,19/10/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Hackney,Hackney,16/10/2017,New Build
Tower Hamlets,Tower Hamlets,22/09/2017,Conversion
Wandsworth,Wandsworth,28/07/2017,New Build
Hackney,Hackney,16/01/2017,Conversion
Brent,Brent,13/03/2017,New Build
Tower Hamlets,Tower Hamlets,13/11/2017,Conversion
Wandsworth,Wandsworth,04/01/2017,New Build
Redbridge,Redbridge,05/12/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Redbridge,Redbridge,26/07/2017,New Build
Camden,Camden,07/02/2017,Conversion
Merton,Merton,31/03/2017,New Build
Wandsworth,Wandsworth,07/12/2017,Conversion
Hackney,Hackney,25/10/2017,Conversion
OPDC,Ealing,23/11/2017,Conversion
Lewisham,Lewisham,15/06/2017,Conversion
Hillingdon,Hillingdon,14/09/2017,New Build
Hillingdon,Hillingdon,31/07/2017,Conversion
Wandsworth,Wandsworth,16/02/2017,New Build
Lewisham,Lewisham,16/02/2017,Conversion
Brent,Brent,01/10/2017,Conversion
Redbridge,Redbridge,07/02/2017,New Build
Wandsworth,Wandsworth,31/03/2017,New Build
Camden,Camden,27/04/2017,New Build
Wandsworth,Wandsworth,02/02/2017,Conversion
Redbridge,Redbridge,26/01/2017,Conversion
Hillingdon,Hillingdon,20/03/2017,New Build
Wandsworth,Wandsworth,18/01/2017,New Build
Hillingdon,Hillingdon,19/05/2017,New Build
Hackney,Hackney,24/08/2017,Conversion
Hillingdon,Hillingdon,27/11/2017,New Build
Wandsworth,Wandsworth,12/06/2017,Conversion
Redbridge,Redbridge,19/07/2017,Conversion
Hillingdon,Hillingdon,13/01/2017,New Build
Hackney,Hackney,11/12/2017,Conversion
Brent,Brent,21/08/2017,New Build
Wandsworth,Wandsworth,16/01/2017,New Build
Camden,Camden,24/03/2017,Conversion
Camden,Camden,12/09/2017,New Build
Brent,Brent,12/01/2017,Conversion
Merton,Merton,26/12/2017,New Build
Hackney,Hackney,10/05/2017,Conversion
Redbridge,Redbridge,03/01/2017,Conversion
Hackney,Hackney,08/03/2017,Conversion
Hackney,Hackney,01/06/2017,New Build
Redbridge,Redbridge,23/01/2017,New Build
Lewisham,Lewisham,15/05/2017,Conversion
Lewisham,Lewisham,09/04/2017,New Build
Camden,Camden,07/02/2017,Conversion
Hackney,Hackney,26/10/2017,Conversion
Merton,Merton,31/03/2017,Conversion
Redbridge,Redbridge,08/08/2017,Conversion
Redbridge,Redbridge,14/06/2017,Conversion
LLDC,Newham,01/11/2017,New Build
Lewisham,Lewisham,08/07/2017,New Build
OPDC,Ealing,19/09/2017,New Build
Merton,Merton,06/04/2017,Conversion
Hackney,Hackney,07/09/2017,New Build
Brent,Brent,03/11/2017,Conversion
Merton,Merton,01/09/2017,New Build
Brent,Brent,30/06/2017,Conversion
Hackney,Hackney,07/09/2017,New Build
Lewisham,Lewisham,01/05/2017,New Build
Wandsworth,Wandsworth,01/05/2017,Conversion
Hackney,Hackney,06/10/2017,New Build
Tower Hamlets,Tower Hamlets,15/08/2017,New Build
Tower Hamlets,Tower Hamlets,08/09/2017,Conversion
Wandsworth,Wandsworth,07/02/2017,New Build
Hackney,Hackney,23/11/2017,Conversion
Camden,Camden,31/03/2017,Conversion
Camden,Camden,01/01/2017,New Build
Merton,Merton,27/10/2017,Conversion
Merton,Merton,22/09/2017,New Build
Camden,Camden,03/02/2017,Conversion
Hackney,Hackney,01/04/2017,Conversion
Wandsworth,Wandsworth,31/03/2017,New Build
Wandsworth,Wandsworth,19/01/2017,New Build
Hillingdon,Hillingdon,29/03/2017,New Build
OPDC,Ealing,20/06/2017,Conversion
Brent,Brent,25/08/2017,New Build
Lewisham,Lewisham,01/06/2017,New Build
Redbridge,Redbridge,01/08/2017,New Build
Southwark,Southwark,14/10/2017,Conversion
Merton,Merton,04/12/2017,Minor dwellings
Haringey,Haringey,01/03/2017,Conversion
Haringey,Haringey,01/03/2017,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,Conversion
Hounslow,Hounslow,15/12/2017,New Build
Haringey,Haringey,01/03/2017,New Build
Waltham Forest,Waltham Forest,23/02/2017,New Build
Islington,Islington,01/09/2017,Conversion
Harrow,Harrow,15/12/2017,Conversion
Kensington & Chelsea,Kensington and Chelsea,31/03/2017,Conversion
Hounslow,Hounslow,15/11/2017,New Build
Haringey,Haringey,24/11/2017,Conversion
Hounslow,Hounslow,31/12/2017,New Build
Haringey,Haringey,20/02/2017,Conversion
